BookingID,LeadTime,ArrivalYear,ArrivalMonth,ArrivalDate,MealPlan,Parking,RoomType,MarketSegment,RepeatedGuest,NumPrevCancellations,NumPreviousNonCancelled,AvgRoomPrice,SpecialRequests,BookingStatus,guests,arrival_date,total_stays
12297,56,2018,5,13,Not Selected,0,Room_Type 1,Online,0,0,0,116.1,1,1,2,2018-5-13,3
12298,129,2018,8,6,Meal Plan 1,0,Room_Type 1,Online,0,0,0,114.3,0,0,2,2018-8-6,6
12299,49,2017,10,23,Meal Plan 1,0,Room_Type 1,Online,0,0,0,94.5,1,1,2,2017-10-23,8
12300,18,2018,9,23,Meal Plan 1,0,Room_Type 1,Online,0,0,0,130.13,1,1,2,2018-9-23,2
12301,20,2018,11,13,Meal Plan 1,0,Room_Type 4,Online,0,0,0,96.9,1,0,2,2018-11-13,5
12302,6,2018,8,8,Meal Plan 1,0,Room_Type 1,Corporate,0,0,0,65.0,0,0,1,2018-8-8,1
12303,150,2018,10,30,Not Selected,0,Room_Type 1,Online,0,0,0,80.1,0,0,2,2018-10-30,2
12304,118,2018,4,30,Meal Plan 1,0,Room_Type 1,Online,0,0,0,97.75,1,1,2,2018-4-30,5
12305,164,2017,10,2,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,100.0,0,1,1,2017-10-2,2
12306,188,2018,6,15,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,130.0,0,0,1,2018-6-15,2
12307,26,2018,3,26,Meal Plan 1,0,Room_Type 1,Online,0,0,0,172.0,2,1,3,2018-3-26,4
12308,79,2018,4,2,Meal Plan 1,0,Room_Type 4,Online,0,0,0,92.65,1,1,2,2018-4-2,5
12309,39,2017,12,27,Meal Plan 1,0,Room_Type 2,Online,0,0,0,99.86,1,1,3,2017-12-27,4
12310,276,2018,5,13,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,61.0,0,0,2,2018-5-13,5
12311,19,2018,12,8,Meal Plan 1,0,Room_Type 1,Online,0,0,0,108.67,0,1,2,2018-12-8,3
12312,317,2018,9,15,Meal Plan 1,0,Room_Type 1,Online,0,0,0,120.0,0,0,2,2018-9-15,2
12313,125,2018,6,19,Meal Plan 1,0,Room_Type 4,Online,0,0,0,102.8,2,1,2,2018-6-19,3
12314,219,2018,8,8,Meal Plan 1,0,Room_Type 6,Online,0,0,0,158.95,0,0,4,2018-8-8,6
12315,68,2018,9,3,Meal Plan 2,0,Room_Type 1,Offline,0,0,0,106.75,0,1,2,2018-9-3,5
12316,0,2017,9,8,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,91.2,0,1,1,2017-9-8,1
12317,25,2018,4,12,Not Selected,0,Room_Type 1,Online,0,0,0,103.95,2,1,3,2018-4-12,2
12318,148,2017,12,30,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,67.0,0,1,2,2017-12-30,5
12319,99,2018,8,24,Meal Plan 1,0,Room_Type 4,Online,0,0,0,150.3,0,0,3,2018-8-24,4
12320,418,2018,9,26,Meal Plan 1,0,Room_Type 1,Online,0,0,0,75.0,0,0,2,2018-9-26,3
12321,160,2018,10,29,Not Selected,0,Room_Type 1,Online,0,0,0,80.1,0,0,2,2018-10-29,1
12322,22,2018,7,8,Meal Plan 1,0,Room_Type 4,Online,0,0,0,187.0,2,1,3,2018-7-8,3
12323,130,2018,10,21,Meal Plan 1,0,Room_Type 2,Online,0,0,0,110.7,1,1,2,2018-10-21,2
12324,273,2017,7,17,Meal Plan 2,0,Room_Type 1,Offline,0,0,0,87.0,0,1,1,2017-7-17,2
12325,49,2018,1,24,Meal Plan 1,0,Room_Type 1,Online,0,0,0,75.95,1,1,2,2018-1-24,5
12326,66,2017,10,9,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,75.0,0,0,2,2017-10-9,3
12327,118,2018,6,6,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,110.0,0,1,1,2018-6-6,4
12328,179,2018,10,28,Meal Plan 1,0,Room_Type 4,Online,0,0,0,104.4,1,0,2,2018-10-28,4
12329,2,2018,9,30,Meal Plan 1,0,Room_Type 4,Online,0,0,0,205.0,2,1,1,2018-9-30,2
12330,3,2017,10,7,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,70.0,0,1,2,2017-10-7,4
12331,247,2018,6,6,Meal Plan 2,0,Room_Type 1,Offline,0,0,0,90.0,0,1,1,2018-6-6,2
12332,0,2018,5,2,Meal Plan 1,0,Room_Type 1,Aviation,0,0,0,95.0,0,1,1,2018-5-2,4
12333,0,2018,8,23,Not Selected,0,Room_Type 1,Online,0,0,0,139.0,0,1,2,2018-8-23,1
12334,0,2018,6,17,Meal Plan 1,0,Room_Type 4,Online,0,0,0,177.0,0,1,3,2018-6-17,1
12335,1,2018,6,26,Meal Plan 1,0,Room_Type 1,Online,0,0,0,109.0,1,1,2,2018-6-26,1
12336,0,2017,8,15,Meal Plan 1,0,Room_Type 1,Online,0,0,0,90.0,0,1,2,2017-8-15,3
12337,161,2018,3,25,Meal Plan 2,0,Room_Type 1,Online,0,0,0,130.0,0,0,2,2018-3-25,3
12338,61,2018,11,26,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,75.0,0,1,2,2018-11-26,3
12339,49,2018,11,16,Meal Plan 1,0,Room_Type 4,Online,0,0,0,101.51,1,1,2,2018-11-16,7
12340,64,2018,10,25,Meal Plan 1,0,Room_Type 4,Online,0,0,0,85.93,1,1,2,2018-10-25,2
12341,150,2018,8,10,Meal Plan 1,0,Room_Type 4,Online,0,0,0,107.57,1,1,3,2018-8-10,4
12342,245,2018,6,17,Meal Plan 1,0,Room_Type 1,Online,0,0,0,75.0,0,0,2,2018-6-17,2
12343,61,2017,10,4,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,91.0,0,1,2,2017-10-4,2
12344,279,2018,10,12,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,110.0,0,0,2,2018-10-12,3
12345,37,2018,6,19,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,105.4,1,1,3,2018-6-19,5
12346,117,2018,6,5,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,110.0,0,1,1,2018-6-5,5
12347,68,2018,11,27,Meal Plan 1,0,Room_Type 1,Online,0,0,0,109.8,0,0,3,2018-11-27,3
12348,103,2018,4,21,Not Selected,0,Room_Type 1,Online,0,0,0,76.5,0,0,2,2018-4-21,1
12349,7,2018,7,4,Meal Plan 1,0,Room_Type 1,Online,0,0,0,160.33,2,1,3,2018-7-4,3
12350,1,2018,12,25,Meal Plan 1,0,Room_Type 6,Online,0,0,0,120.0,2,1,4,2018-12-25,2
12351,44,2017,11,11,Meal Plan 1,0,Room_Type 4,Offline,0,0,0,60.0,1,1,2,2017-11-11,3
12352,3,2018,6,10,Meal Plan 1,0,Room_Type 4,Online,0,0,0,136.0,1,1,2,2018-6-10,1
12353,10,2018,3,19,Meal Plan 1,0,Room_Type 1,Online,0,0,0,103.0,0,1,2,2018-3-19,2
12354,0,2018,2,3,Meal Plan 1,0,Room_Type 4,Complementary,1,0,16,0.0,2,1,1,2018-2-3,1
12355,27,2018,10,16,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,85.0,0,1,2,2018-10-16,2
12356,24,2018,5,31,Meal Plan 1,0,Room_Type 4,Online,0,0,0,104.61,1,1,2,2018-5-31,4
12357,12,2017,8,5,Meal Plan 1,0,Room_Type 1,Corporate,0,0,0,60.0,0,1,1,2017-8-5,3
12358,42,2018,11,24,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,68.0,0,1,2,2018-11-24,4
12359,68,2018,5,19,Meal Plan 1,0,Room_Type 1,Online,0,0,0,97.71,1,1,2,2018-5-19,1
12360,45,2018,3,13,Not Selected,0,Room_Type 1,Online,0,0,0,71.1,1,1,2,2018-3-13,3
12361,23,2018,1,1,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,60.0,0,1,2,2018-1-1,3
12362,75,2018,7,23,Meal Plan 1,0,Room_Type 1,Online,0,0,0,123.3,0,0,3,2018-7-23,7
12363,10,2017,10,4,Not Selected,0,Room_Type 1,Online,0,0,0,87.78,1,1,2,2017-10-4,1
12364,65,2018,8,29,Meal Plan 1,0,Room_Type 4,Online,0,0,0,159.3,0,0,3,2018-8-29,4
12365,14,2018,11,2,Not Selected,0,Room_Type 1,Online,0,0,0,100.0,1,1,1,2018-11-2,1
12366,211,2018,5,20,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,100.0,0,0,2,2018-5-20,2
12367,45,2018,10,26,Not Selected,0,Room_Type 1,Online,0,0,0,119.5,0,1,2,2018-10-26,2
12368,81,2018,8,13,Meal Plan 1,0,Room_Type 1,Online,0,0,0,117.9,1,1,2,2018-8-13,5
12369,82,2018,10,10,Meal Plan 1,0,Room_Type 4,Offline,0,0,0,90.95,1,1,2,2018-10-10,4
12370,10,2018,9,11,Meal Plan 1,0,Room_Type 4,Online,0,0,0,164.0,2,1,2,2018-9-11,3
12371,94,2018,5,2,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,80.75,0,1,2,2018-5-2,4
12372,25,2018,10,17,Meal Plan 1,0,Room_Type 1,Online,0,0,0,129.0,2,1,1,2018-10-17,3
12373,274,2018,11,4,Meal Plan 1,0,Room_Type 1,Online,0,0,0,0.0,2,1,2,2018-11-4,0
12374,131,2018,6,19,Meal Plan 1,0,Room_Type 1,Online,0,0,0,115.94,0,0,2,2018-6-19,5
12375,193,2018,9,10,Meal Plan 1,1,Room_Type 1,Online,0,0,0,106.71,2,0,2,2018-9-10,3
12376,6,2018,11,14,Meal Plan 1,0,Room_Type 4,Corporate,0,0,0,100.63,0,1,1,2018-11-14,4
12377,8,2018,2,9,Meal Plan 1,0,Room_Type 4,Online,0,0,0,130.0,1,1,3,2018-2-9,4
12378,10,2018,2,25,Meal Plan 1,0,Room_Type 1,Online,0,0,0,93.0,0,0,2,2018-2-25,3
12379,161,2018,3,25,Meal Plan 2,0,Room_Type 2,Offline,0,0,0,130.0,0,0,2,2018-3-25,3
12380,0,2018,6,26,Meal Plan 1,0,Room_Type 1,Online,0,0,0,127.0,0,1,3,2018-6-26,1
12381,5,2018,11,6,Not Selected,0,Room_Type 1,Online,0,0,0,106.68,1,1,2,2018-11-6,5
12382,64,2018,6,10,Meal Plan 1,0,Room_Type 1,Online,0,0,0,126.9,0,0,2,2018-6-10,2
12383,80,2018,12,7,Not Selected,0,Room_Type 1,Online,0,0,0,79.2,0,0,2,2018-12-7,3
12384,89,2018,5,29,Not Selected,0,Room_Type 1,Online,0,0,0,116.1,0,0,2,2018-5-29,3
12385,65,2018,9,7,Meal Plan 1,0,Room_Type 4,Online,0,0,0,136.8,0,0,2,2018-9-7,3
12386,0,2018,6,4,Not Selected,0,Room_Type 1,Online,0,0,0,129.0,1,1,2,2018-6-4,1
12387,8,2017,9,16,Meal Plan 1,0,Room_Type 1,Online,0,0,0,127.8,0,0,1,2017-9-16,2
12388,42,2018,9,4,Meal Plan 1,0,Room_Type 6,Online,0,0,0,182.34,1,0,4,2018-9-4,5
12389,0,2018,7,24,Meal Plan 1,0,Room_Type 1,Online,0,0,0,131.0,0,1,2,2018-7-24,1
12390,145,2017,8,29,Meal Plan 2,0,Room_Type 1,Offline,0,0,0,94.5,0,1,2,2017-8-29,3
12391,2,2018,1,7,Meal Plan 1,0,Room_Type 1,Online,0,0,0,96.0,1,1,2,2018-1-7,3
12392,1,2018,2,28,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,60.0,0,0,1,2018-2-28,3
12393,23,2018,4,10,Meal Plan 1,0,Room_Type 4,Online,0,0,0,128.0,0,0,2,2018-4-10,6
12394,143,2018,8,26,Meal Plan 1,0,Room_Type 1,Online,0,0,0,96.3,0,0,2,2018-8-26,4
12395,76,2018,5,17,Meal Plan 1,0,Room_Type 1,Online,0,0,0,126.9,0,1,1,2018-5-17,3
12396,12,2017,12,5,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,55.0,1,1,2,2017-12-5,2
12397,33,2018,1,25,Meal Plan 1,0,Room_Type 1,Corporate,0,0,0,64.0,0,1,2,2018-1-25,2
12398,44,2018,6,18,Meal Plan 1,0,Room_Type 4,Offline,0,0,0,96.3,0,1,2,2018-6-18,2
12399,84,2018,6,26,Meal Plan 1,0,Room_Type 1,Online,0,0,0,96.3,1,1,2,2018-6-26,1
12400,31,2017,9,15,Meal Plan 1,0,Room_Type 1,Online,0,0,0,94.5,1,1,2,2017-9-15,2
12401,0,2017,8,19,Not Selected,0,Room_Type 1,Online,0,0,0,97.0,1,1,2,2017-8-19,2
12402,33,2017,9,15,Meal Plan 1,0,Room_Type 1,Online,0,0,0,94.5,2,1,2,2017-9-15,3
12403,72,2018,3,18,Not Selected,0,Room_Type 1,Online,0,0,0,72.25,1,0,2,2018-3-18,5
12404,48,2018,10,9,Meal Plan 1,0,Room_Type 4,Online,0,0,0,139.5,1,0,2,2018-10-9,2
12405,2,2018,12,14,Meal Plan 1,0,Room_Type 1,Corporate,1,0,2,67.0,1,1,1,2018-12-14,2
12406,39,2018,4,11,Meal Plan 1,0,Room_Type 1,Online,0,0,0,121.5,2,1,3,2018-4-11,4
12407,76,2018,10,10,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,120.0,0,0,1,2018-10-10,1
12408,2,2018,2,5,Meal Plan 2,0,Room_Type 1,Online,0,0,0,159.5,2,1,3,2018-2-5,2
12409,99,2018,4,27,Meal Plan 1,0,Room_Type 4,Online,0,0,0,107.95,1,1,2,2018-4-27,6
12410,8,2018,11,27,Meal Plan 1,0,Room_Type 1,Online,0,0,0,65.54,0,0,2,2018-11-27,5
12411,37,2017,11,1,Meal Plan 1,0,Room_Type 4,Offline,0,0,0,60.0,0,1,2,2017-11-1,3
12412,63,2018,7,25,Meal Plan 1,0,Room_Type 4,Online,0,0,0,137.7,0,0,3,2018-7-25,4
12413,7,2018,1,19,Meal Plan 1,0,Room_Type 1,Online,0,0,0,77.5,1,1,1,2018-1-19,3
12414,130,2018,7,16,Meal Plan 1,0,Room_Type 1,Online,0,0,0,103.56,2,1,3,2018-7-16,3
12415,2,2018,11,17,Meal Plan 2,0,Room_Type 4,Online,0,0,0,159.0,1,0,2,2018-11-17,3
12416,7,2017,12,8,Meal Plan 1,0,Room_Type 1,Corporate,0,0,0,65.0,0,1,1,2017-12-8,4
12417,46,2018,6,20,Meal Plan 2,0,Room_Type 4,Online,0,0,0,149.4,0,1,2,2018-6-20,4
12418,224,2017,10,2,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,65.0,0,1,2,2017-10-2,3
12419,124,2018,11,6,Meal Plan 1,0,Room_Type 1,Online,0,0,0,146.03,3,1,1,2018-11-6,4
12420,9,2018,2,26,Meal Plan 1,0,Room_Type 4,Online,0,0,0,64.03,1,1,2,2018-2-26,3
12421,279,2018,10,12,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,110.0,0,0,2,2018-10-12,3
12422,39,2018,7,23,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,85.0,0,1,2,2018-7-23,4
12423,15,2018,2,12,Not Selected,0,Room_Type 1,Online,0,0,0,79.0,0,0,2,2018-2-12,2
12424,3,2018,11,10,Meal Plan 1,0,Room_Type 4,Aviation,0,0,0,95.0,0,1,1,2018-11-10,1
12425,37,2018,7,7,Meal Plan 1,1,Room_Type 6,Online,0,0,0,216.9,3,1,4,2018-7-7,1
12426,308,2018,11,23,Meal Plan 1,0,Room_Type 1,Online,0,0,0,78.3,2,0,2,2018-11-23,3
12427,219,2018,10,3,Meal Plan 1,0,Room_Type 1,Online,0,0,0,102.85,1,0,2,2018-10-3,4
12428,140,2018,10,11,Not Selected,0,Room_Type 1,Online,0,0,0,108.0,2,0,2,2018-10-11,3
12429,61,2018,12,8,Meal Plan 1,0,Room_Type 1,Online,0,0,0,93.6,1,1,2,2018-12-8,3
12430,221,2018,9,29,Meal Plan 1,0,Room_Type 1,Online,0,0,0,115.5,2,0,1,2018-9-29,3
12431,149,2018,8,12,Meal Plan 1,0,Room_Type 1,Online,0,0,0,130.5,0,0,3,2018-8-12,3
12432,153,2018,5,28,Meal Plan 1,0,Room_Type 4,Online,0,0,0,121.5,1,0,2,2018-5-28,3
12433,111,2018,5,9,Not Selected,0,Room_Type 1,Online,0,0,0,93.75,1,1,2,2018-5-9,4
12434,163,2018,8,8,Meal Plan 1,0,Room_Type 1,Online,0,0,0,78.96,1,1,2,2018-8-8,4
12435,0,2018,3,10,Meal Plan 1,1,Room_Type 1,Corporate,1,0,3,50.0,1,1,1,2018-3-10,1
12436,22,2017,12,25,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,58.0,0,1,2,2017-12-25,2
12437,68,2018,3,29,Meal Plan 1,0,Room_Type 1,Online,0,0,0,76.22,0,0,1,2018-3-29,15
12438,87,2018,10,23,Meal Plan 2,0,Room_Type 1,Offline,0,0,0,106.25,1,1,2,2018-10-23,3
12439,162,2017,9,17,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,70.0,0,1,2,2017-9-17,3
12440,29,2018,11,17,Meal Plan 1,0,Room_Type 1,Online,0,0,0,89.9,1,1,2,2018-11-17,4
12441,19,2018,4,14,Meal Plan 1,0,Room_Type 4,Online,0,0,0,131.6,0,0,2,2018-4-14,5
12442,5,2017,10,19,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,90.0,0,1,2,2017-10-19,3
12443,105,2018,5,5,Meal Plan 1,0,Room_Type 1,Online,0,0,0,117.3,0,0,1,2018-5-5,3
12444,63,2018,6,11,Meal Plan 1,0,Room_Type 4,Online,0,0,0,159.3,0,0,3,2018-6-11,1
12445,58,2018,12,13,Not Selected,0,Room_Type 1,Online,0,0,0,57.6,1,1,2,2018-12-13,4
12446,41,2018,2,7,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,65.0,0,1,2,2018-2-7,5
12447,151,2018,11,25,Not Selected,0,Room_Type 1,Online,0,0,0,79.2,1,0,2,2018-11-25,2
12448,70,2018,7,3,Meal Plan 1,0,Room_Type 4,Online,0,0,0,150.3,0,0,3,2018-7-3,6
12449,296,2018,9,21,Meal Plan 2,0,Room_Type 1,Online,0,0,0,117.0,1,0,2,2018-9-21,4
12450,61,2018,4,30,Meal Plan 1,0,Room_Type 1,Online,0,0,0,97.71,0,1,2,2018-4-30,2
12451,211,2018,5,20,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,100.0,0,0,2,2018-5-20,2
12452,49,2018,6,3,Meal Plan 1,0,Room_Type 4,Online,0,0,0,150.3,0,0,3,2018-6-3,3
12453,14,2018,12,5,Meal Plan 1,0,Room_Type 1,Corporate,0,0,0,67.0,0,1,1,2018-12-5,1
12454,83,2017,12,17,Meal Plan 1,0,Room_Type 1,Complementary,0,0,0,0.0,1,1,1,2017-12-17,0
12455,162,2018,10,14,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,115.0,0,0,1,2018-10-14,4
12456,4,2018,3,24,Meal Plan 1,1,Room_Type 1,Online,0,0,0,156.67,1,1,2,2018-3-24,3
12457,12,2018,2,7,Meal Plan 1,0,Room_Type 1,Online,0,0,0,93.0,2,1,2,2018-2-7,1
12458,303,2018,8,19,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,78.0,0,0,2,2018-8-19,5
12459,19,2017,12,22,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,58.0,1,1,2,2017-12-22,4
12460,7,2017,8,26,Meal Plan 1,0,Room_Type 1,Online,0,0,0,90.0,2,1,2,2017-8-26,2
12461,3,2018,2,8,Meal Plan 2,0,Room_Type 1,Online,0,0,0,129.0,1,1,1,2018-2-8,1
12462,0,2017,8,10,Meal Plan 1,0,Room_Type 1,Online,0,0,0,115.0,1,1,2,2017-8-10,1
12463,91,2018,10,20,Meal Plan 1,0,Room_Type 4,Online,0,0,0,132.3,2,0,2,2018-10-20,3
12464,92,2018,5,30,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,101.52,0,1,2,2018-5-30,3
12465,296,2018,9,21,Meal Plan 2,0,Room_Type 1,Offline,0,0,0,117.0,1,0,2,2018-9-21,4
12466,7,2018,5,21,Meal Plan 2,0,Room_Type 1,Offline,0,0,0,112.0,1,1,2,2018-5-21,2
12467,207,2018,8,7,Meal Plan 1,0,Room_Type 1,Online,0,0,0,90.95,1,1,2,2018-8-7,7
12468,113,2018,9,7,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,118.8,0,0,2,2018-9-7,5
12469,4,2018,1,26,Meal Plan 1,0,Room_Type 1,Online,0,0,0,93.0,1,1,2,2018-1-26,1
12470,127,2018,3,23,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,61.5,2,1,2,2018-3-23,4
12471,11,2017,11,2,Meal Plan 1,0,Room_Type 1,Online,0,0,0,73.95,1,1,2,2017-11-2,5
12472,90,2018,4,15,Meal Plan 1,0,Room_Type 1,Online,0,0,0,90.95,0,0,2,2018-4-15,7
12473,44,2017,10,31,Meal Plan 1,0,Room_Type 1,Online,0,0,0,113.8,3,1,3,2017-10-31,1
12474,62,2018,4,1,Meal Plan 1,0,Room_Type 4,Online,0,0,0,106.2,0,1,2,2018-4-1,3
12475,6,2018,2,16,Meal Plan 1,0,Room_Type 1,Online,0,0,0,91.0,1,0,2,2018-2-16,1
12476,24,2018,1,6,Meal Plan 1,0,Room_Type 1,Online,0,0,0,89.0,0,1,2,2018-1-6,2
12477,161,2018,10,2,Meal Plan 1,0,Room_Type 1,Online,0,0,0,91.48,1,1,2,2018-10-2,5
12478,88,2017,10,5,Meal Plan 2,0,Room_Type 1,Offline,0,0,0,112.2,0,1,2,2017-10-5,2
12479,8,2018,11,3,Not Selected,0,Room_Type 1,Online,0,0,0,116.67,1,1,2,2018-11-3,3
12480,8,2018,9,2,Not Selected,0,Room_Type 1,Online,0,0,0,119.0,1,1,2,2018-9-2,1
12481,192,2018,6,24,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,110.0,0,0,1,2018-6-24,2
12482,11,2017,10,9,Meal Plan 1,0,Room_Type 4,Online,0,0,0,155.0,2,1,2,2017-10-9,1
12483,18,2018,9,4,Not Selected,0,Room_Type 1,Online,0,0,0,118.0,0,0,2,2018-9-4,1
12484,44,2018,11,26,Meal Plan 1,0,Room_Type 1,Online,0,0,0,98.8,2,1,2,2018-11-26,2
12485,179,2018,9,12,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,80.75,0,1,2,2018-9-12,7
12486,433,2018,9,8,Meal Plan 1,0,Room_Type 1,Online,0,0,0,70.0,0,0,2,2018-9-8,3
12487,150,2018,4,22,Meal Plan 1,0,Room_Type 1,Online,0,0,0,96.3,3,1,2,2018-4-22,3
12488,68,2018,10,30,Meal Plan 1,0,Room_Type 1,Online,0,0,0,96.6,1,1,2,2018-10-30,3
12489,2,2017,12,9,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,58.0,0,1,2,2017-12-9,3
12490,153,2018,6,4,Meal Plan 1,0,Room_Type 1,Online,0,0,0,106.2,1,0,2,2018-6-4,3
12491,92,2018,7,17,Meal Plan 1,0,Room_Type 4,Online,0,0,0,137.7,0,1,3,2018-7-17,4
12492,202,2018,10,22,Meal Plan 1,0,Room_Type 4,Online,0,0,0,128.7,0,0,3,2018-10-22,3
12493,11,2017,9,13,Meal Plan 1,0,Room_Type 1,Online,0,0,0,94.6,0,1,2,2017-9-13,4
12494,139,2018,7,13,Meal Plan 1,0,Room_Type 4,Online,0,0,0,130.99,0,0,2,2018-7-13,9
12495,75,2018,11,2,Not Selected,0,Room_Type 1,Online,0,0,0,79.2,2,1,2,2018-11-2,5
12496,85,2017,9,9,Meal Plan 1,0,Room_Type 1,Corporate,0,0,0,90.0,0,1,1,2017-9-9,2
12497,3,2018,7,14,Not Selected,0,Room_Type 1,Offline,0,0,0,75.0,1,1,2,2018-7-14,1
12498,2,2018,12,2,Meal Plan 1,0,Room_Type 4,Online,0,0,0,119.0,1,1,3,2018-12-2,4
12499,98,2018,5,19,Meal Plan 1,0,Room_Type 1,Online,0,0,0,126.9,1,1,2,2018-5-19,1
12500,38,2018,3,4,Meal Plan 1,0,Room_Type 2,Offline,0,0,0,97.1,1,1,3,2018-3-4,2
12501,73,2018,4,29,Meal Plan 1,0,Room_Type 1,Online,0,0,0,91.36,0,1,2,2018-4-29,3
12502,74,2018,4,14,Meal Plan 1,0,Room_Type 1,Online,0,0,0,105.3,2,1,2,2018-4-14,3
12503,7,2018,7,26,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,85.0,0,1,2,2018-7-26,4
12504,56,2018,11,11,Not Selected,0,Room_Type 1,Online,0,0,0,74.8,3,1,2,2018-11-11,4
12505,7,2018,12,9,Meal Plan 1,0,Room_Type 1,Online,0,0,0,124.0,1,1,2,2018-12-9,2
12506,16,2018,6,16,Meal Plan 1,0,Room_Type 1,Corporate,1,0,1,95.0,0,1,1,2018-6-16,1
12507,18,2018,8,16,Meal Plan 1,0,Room_Type 1,Online,0,0,0,151.0,1,1,2,2018-8-16,2
12508,330,2018,8,31,Meal Plan 1,0,Room_Type 6,Online,0,0,0,172.8,0,0,3,2018-8-31,2
12509,6,2017,9,20,Meal Plan 1,0,Room_Type 1,Online,0,0,0,152.84,1,1,2,2017-9-20,2
12510,3,2018,9,11,Meal Plan 1,0,Room_Type 1,Online,0,0,0,155.0,3,1,2,2018-9-11,1
12511,275,2018,10,5,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,90.0,0,0,2,2018-10-5,5
12512,148,2017,12,30,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,67.0,0,1,2,2017-12-30,5
12513,0,2018,6,14,Meal Plan 1,0,Room_Type 1,Online,0,0,0,111.0,1,1,2,2018-6-14,1
12514,301,2018,7,30,Meal Plan 2,0,Room_Type 1,Offline,0,0,0,90.0,0,1,1,2018-7-30,2
12515,93,2018,12,25,Meal Plan 1,0,Room_Type 4,Online,0,0,0,119.0,1,1,3,2018-12-25,4
12516,17,2018,8,24,Meal Plan 1,0,Room_Type 4,Online,0,0,0,165.0,1,1,2,2018-8-24,3
12517,5,2018,5,9,Meal Plan 1,0,Room_Type 1,Complementary,1,0,1,0.0,1,1,1,2018-5-9,1
12518,73,2018,5,25,Meal Plan 1,0,Room_Type 4,Online,0,0,0,159.3,2,1,3,2018-5-25,2
12519,79,2017,11,13,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,75.0,0,1,2,2017-11-13,2
12520,28,2018,12,20,Meal Plan 1,0,Room_Type 1,Online,0,0,0,74.8,0,0,1,2018-12-20,5
12521,81,2018,5,16,Meal Plan 1,0,Room_Type 4,Online,0,0,0,150.45,2,1,3,2018-5-16,4
12522,256,2018,6,15,Meal Plan 2,0,Room_Type 1,Offline,0,0,0,115.0,1,0,2,2018-6-15,2
12523,39,2017,8,14,Meal Plan 2,0,Room_Type 1,Offline,0,0,0,101.5,0,1,2,2017-8-14,2
12524,57,2018,2,11,Meal Plan 1,0,Room_Type 1,Online,0,0,0,80.3,0,1,2,2018-2-11,3
12525,273,2017,7,17,Meal Plan 2,0,Room_Type 1,Offline,0,0,0,109.0,0,0,2,2017-7-17,2
12526,218,2018,10,13,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,80.0,0,1,1,2018-10-13,3
12527,73,2018,4,27,Not Selected,0,Room_Type 1,Online,0,0,0,82.69,1,1,2,2018-4-27,3
12528,12,2017,12,25,Meal Plan 1,0,Room_Type 2,Online,0,0,0,80.42,0,1,2,2017-12-25,3
12529,104,2018,4,18,Meal Plan 1,0,Room_Type 1,Online,0,0,0,72.25,1,0,1,2018-4-18,4
12530,335,2018,10,13,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,90.0,2,1,2,2018-10-13,3
